lep_av,cal_av,farm,year,month
19.8166666666667,7.05,Port Elizabeth,2005,12
3.425,0,Port Elizabeth,2006,1
0.05,0,Port Elizabeth,2006,2
0.15,0.05,Port Elizabeth,2006,3
0.633333333333333,0.0666666666666667,Port Elizabeth,2006,10
2.7,0.116666666666667,Port Elizabeth,2006,11
2.2,0.166666666666667,Port Elizabeth,2006,12
3.6,0.6,Port Elizabeth,2007,1
0.804347826086957,0.0434782608695652,Port Elizabeth,2007,2
0.2,0,Port Elizabeth,2007,3
0.0166666666666667,0,Port Elizabeth,2007,4
0.166666666666667,0.0166666666666667,Port Elizabeth,2007,5
0.433333333333333,0,Port Elizabeth,2007,6
1.01666666666667,0.0166666666666667,Port Elizabeth,2007,7
1.01666666666667,0,Port Elizabeth,2007,8
2.11666666666667,0.0333333333333333,Port Elizabeth,2007,9
2.48333333333333,0,Port Elizabeth,2007,10
2.71666666666667,0.05,Port Elizabeth,2007,11
4.21666666666667,0.116666666666667,Port Elizabeth,2007,12
4.29,0.08,Port Elizabeth,2008,1
0.166666666666667,0,Port Elizabeth,2008,9
0.716666666666667,0.283333333333333,Port Elizabeth,2008,10
1.71666666666667,0.05,Port Elizabeth,2008,11
0.716666666666667,0.166666666666667,Port Elizabeth,2008,12
0.4,0.0166666666666667,Port Elizabeth,2009,1
0.483333333333333,0,Port Elizabeth,2009,2
0.133333333333333,0,Port Elizabeth,2009,3
0.0666666666666667,0.0166666666666667,Port Elizabeth,2009,4
0.0333333333333333,0.0333333333333333,Port Elizabeth,2009,5
0.05,0.0166666666666667,Port Elizabeth,2009,6
0.183333333333333,0.0333333333333333,Port Elizabeth,2009,7
0.133333333333333,0,Port Elizabeth,2009,8
0.483333333333333,0,Port Elizabeth,2009,9
1.08333333333333,0.0166666666666667,Port Elizabeth,2009,10
0.716666666666667,0.2,Port Elizabeth,2009,11
2.85,0,Port Elizabeth,2009,12
5.46666666666667,0,Port Elizabeth,2010,1
0.366666666666667,0,Port Elizabeth,2010,8
0.566666666666667,0,Port Elizabeth,2010,9
0.566666666666667,0,Port Elizabeth,2010,10
0.65,0.075,Port Elizabeth,2010,11
1.24166666666667,0,Port Elizabeth,2010,12
0.483333333333333,0,Port Elizabeth,2011,1
0.4,0,Port Elizabeth,2011,2
0.0916666666666667,0.00833333333333333,Port Elizabeth,2011,3
0.0333333333333333,0.0166666666666667,Port Elizabeth,2011,4
0.49,0.29,Port Elizabeth,2011,5
0.0666666666666667,0.35,Port Elizabeth,2011,6
0.116666666666667,0.1,Port Elizabeth,2011,7
0.0666666666666667,0,Port Elizabeth,2011,8
0.075,0.0166666666666667,Port Elizabeth,2013,3
0.191666666666667,0.0583333333333333,Port Elizabeth,2013,4
0.141666666666667,0.05,Port Elizabeth,2013,5
0.291666666666667,0.316666666666667,Port Elizabeth,2013,6
0.0333333333333333,0,Port Elizabeth,2013,7
0.0333333333333333,0.0166666666666667,Port Elizabeth,2013,8
0.2,0,Port Elizabeth,2013,9
0.616666666666667,0.0166666666666667,Port Elizabeth,2013,10
0.508333333333333,0,Port Elizabeth,2013,11
0.933333333333333,1.51666666666667,Port Elizabeth,2014,1
1.43333333333333,1.55,Port Elizabeth,2014,2
3.35833333333333,0.808333333333333,Port Elizabeth,2014,3
6.95833333333333,2.15,Port Elizabeth,2014,4
0.0166666666666667,0.0333333333333333,Port Elizabeth,2014,10
0.0666666666666667,0.183333333333333,Port Elizabeth,2014,11
0.716666666666667,0.133333333333333,Port Elizabeth,2014,12
0.483333333333333,0.116666666666667,Port Elizabeth,2015,1
1.91666666666667,0.533333333333333,Port Elizabeth,2015,2
0.666666666666667,0.738888888888889,Port Elizabeth,2015,3
3.78333333333333,0.075,Port Elizabeth,2015,4
2.39166666666667,0.716666666666667,Port Elizabeth,2015,5
0.2,0.1,Port Elizabeth,2015,6
0,0,Port Elizabeth,2015,11
0.2,0.05,Port Elizabeth,2015,12
1.1625,0.125,Port Elizabeth,2016,1
0.9,0.0166666666666667,Port Elizabeth,2016,2
0.6,0.197222222222222,Port Elizabeth,2016,3
0.0212264150943396,0.00707547169811321,Port Elizabeth,2016,4
0.0416666666666667,0,Port Elizabeth,2016,5
0.209375,0.10625,Port Elizabeth,2016,6
0.134433962264151,0.0778301886792453,Port Elizabeth,2016,7
0.333333333333333,0,Port Elizabeth,2016,8
0,0.0333333333333333,Port Elizabeth,2017,2
0.166666666666667,0.0291666666666667,Port Elizabeth,2017,3
0.213493530499076,0.279112754158965,Port Elizabeth,2017,4
0.399201596806387,1.17265469061876,Port Elizabeth,2017,5
0.453846153846154,0.842307692307692,Port Elizabeth,2017,6
0.46,0.215,Port Elizabeth,2017,7
0.35,0.125,Port Elizabeth,2017,8
0,0.0166666666666667,Port Elizabeth,2017,10
0.0125,0.116666666666667,Port Elizabeth,2017,11
0.065,0.17,Port Elizabeth,2017,12
0.0611111111111111,0.422222222222222,Port Elizabeth,2018,1
0.065,0.19,Port Elizabeth,2018,2
0.15,0.265,Port Elizabeth,2018,3
0.423076923076923,0.715384615384615,Port Elizabeth,2018,4
1.17727272727273,1.04090909090909,Port Elizabeth,2018,5
0.605555555555556,0.633333333333333,Port Elizabeth,2018,6
0.0842105263157895,0,Port Elizabeth,2018,7
0.08,0.005,Port Elizabeth,2018,8
0.01875,0,Port Elizabeth,2018,9
0.08125,0.0125,Port Elizabeth,2018,10
0.37,0.51,Port Elizabeth,2018,11
0.609090909090909,0.618181818181818,Port Elizabeth,2018,12
0.677272727272727,1.87727272727273,Port Elizabeth,2019,1
0.735714285714286,0.642857142857143,Port Elizabeth,2019,2
1.02083333333333,1.14166666666667,Port Elizabeth,2019,3
0.222727272727273,0.0545454545454545,Port Elizabeth,2019,4
0.0833333333333333,0.0388888888888889,Port Elizabeth,2019,5
0,0.0214285714285714,Port Elizabeth,2019,11
0.0416666666666667,0.245833333333333,Port Elizabeth,2019,12
19.075,11.825,Potts Bay,2003,10
3.46666666666667,3.7,Potts Bay,2003,11
8.06666666666667,15.5333333333333,Potts Bay,2003,12
35.35,28.9,Potts Bay,2004,1
10.8,0.5,Potts Bay,2004,2
0.783333333333333,0.4,Potts Bay,2004,3
0.0833333333333333,0.05,Potts Bay,2004,4
0.433333333333333,0.116666666666667,Potts Bay,2004,5
0.583333333333333,0.0166666666666667,Potts Bay,2004,6
1.53333333333333,0,Potts Bay,2004,7
0.8,0,Potts Bay,2004,8
2.15,0.05,Potts Bay,2004,9
9.45,2.95,Potts Bay,2004,10
7.06666666666667,0,Potts Bay,2004,11
3.15,0,Potts Bay,2004,12
20.7,0.6,Potts Bay,2005,1
3.85,0,Potts Bay,2005,3
0.133333333333333,0,Potts Bay,2005,5
0.666666666666667,0.0166666666666667,Potts Bay,2005,7
4.55,0.1,Potts Bay,2005,8
0.1,0,Potts Bay,2005,9
2.25,1.65,Potts Bay,2005,11
14.5833333333333,3.25,Potts Bay,2006,1
3.9,0,Potts Bay,2006,3
0.15,0,Potts Bay,2006,4
0.025,0,Potts Bay,2006,5
3.95,0.6,Potts Bay,2006,8
7.95,5.125,Potts Bay,2006,10
10.6,0.025,Potts Bay,2006,12
3.4,0.05,Potts Bay,2007,2
0.55,0.45,Potts Bay,2007,3
0,0.1,Potts Bay,2007,4
0.35,1.9,Potts Bay,2007,7
2.75,0.1,Potts Bay,2007,9
2.3,0,Potts Bay,2007,10
1.4,0.25,Potts Bay,2007,11
4.15,0,Potts Bay,2007,12
4.4,0,Potts Bay,2008,3
0.9,0,Potts Bay,2008,4
0.2,0.2,Potts Bay,2008,5
0.266666666666667,0.116666666666667,Potts Bay,2008,6
0.15,0.0333333333333333,Potts Bay,2008,7
0.125,0.025,Potts Bay,2008,8
0.35,0,Potts Bay,2008,9
0.85,0,Potts Bay,2008,10
2.15,1.25,Potts Bay,2008,11
0.525,0,Potts Bay,2009,2
0,0,Potts Bay,2009,3
0.116666666666667,0,Potts Bay,2009,4
0,0,Potts Bay,2009,5
0.025,0,Potts Bay,2009,6
0.45,0.25,Potts Bay,2009,7
0.475,0.1,Potts Bay,2009,8
2.85,0,Potts Bay,2009,10
7.95,0.2,Potts Bay,2009,11
22.55,4.25,Potts Bay,2009,12
0.25,2.15,Potts Bay,2010,4
0.25,0.375,Potts Bay,2010,5
0.3,0.75,Potts Bay,2010,6
0.1,0.125,Potts Bay,2010,7
0.2,0.125,Potts Bay,2010,8
1.025,0,Potts Bay,2010,9
2.825,0.15,Potts Bay,2010,10
3.75,0.075,Potts Bay,2010,11
2.83333333333333,1.36666666666667,Potts Bay,2011,1
0.85,0,Potts Bay,2011,2
0.0125,0.0875,Potts Bay,2011,3
0,0,Potts Bay,2011,4
0.1125,0.125,Potts Bay,2011,5
0.207317073170732,0.231707317073171,Potts Bay,2011,6
0.6,0.05,Potts Bay,2011,7
0.425,0.4,Potts Bay,2011,8
4.525,0.375,Potts Bay,2011,9
4.75,0.3,Potts Bay,2011,10
4.38095238095238,0.214285714285714,Potts Bay,2011,11
6.5,0.1,Potts Bay,2011,12
0.2,0,Potts Bay,2012,2
6.925,0.025,Potts Bay,2012,11
5.64166666666667,0.625,Potts Bay,2012,12
2.15,0,Potts Bay,2013,1
2.875,0,Potts Bay,2013,2
2.05,0,Potts Bay,2013,3
0,0,Potts Bay,2013,4
0.0666666666666667,0.716666666666667,Potts Bay,2013,6
0.783333333333333,0.1,Potts Bay,2013,7
0.516666666666667,0,Potts Bay,2013,8
1.7,0.0166666666666667,Potts Bay,2013,9
3.28333333333333,0,Potts Bay,2013,10
4.98333333333333,0,Potts Bay,2013,11
9.98360655737705,5.16393442622951,Potts Bay,2013,12
7.61666666666667,4.01666666666667,Potts Bay,2014,1
2.38333333333333,0,Potts Bay,2014,2
0,0,Potts Bay,2014,3
0,0.0333333333333333,Potts Bay,2014,4
0.0166666666666667,0.0166666666666667,Potts Bay,2014,5
0.0166666666666667,0.45,Potts Bay,2014,6
0.416666666666667,0.266666666666667,Potts Bay,2014,7
1.98333333333333,0.933333333333333,Potts Bay,2014,8
5.86666666666667,0.55,Potts Bay,2014,9
8.98333333333333,0.708333333333333,Potts Bay,2014,10
1.5,0.0166666666666667,Potts Bay,2014,11
0.3,0.0166666666666667,Potts Bay,2014,12
0,0,Potts Bay,2015,1
0.333333333333333,1.15,Potts Bay,2015,2
1.91805555555556,1.52638888888889,Potts Bay,2015,3
3.175,1.69166666666667,Potts Bay,2015,4
0.475,0.0166666666666667,Potts Bay,2015,5
0.525,0.458333333333333,Potts Bay,2015,6
0.866666666666667,0.0833333333333333,Potts Bay,2015,7
1.81666666666667,0.433333333333333,Potts Bay,2015,8
2.23333333333333,0.25,Potts Bay,2015,9
3.08333333333333,0.466666666666667,Potts Bay,2015,10
2.97,0.535,Potts Bay,2015,11
2.85,1.80833333333333,Potts Bay,2015,12
7.06388888888889,4.69166666666667,Potts Bay,2016,1
1.45,0.2375,Potts Bay,2016,2
0.275,0,Potts Bay,2016,3
0.143250688705234,0,Potts Bay,2016,4
0.0916666666666667,0.0833333333333333,Potts Bay,2016,5
0.116666666666667,0.283333333333333,Potts Bay,2016,6
0.633333333333333,0.0444444444444444,Potts Bay,2016,7
2.01666666666667,0.425,Potts Bay,2016,8
2.29545454545455,1.19545454545455,Potts Bay,2016,9
1.21666666666667,0.0333333333333333,Potts Bay,2016,10
2.21713147410359,0.747011952191235,Potts Bay,2016,11
3.89166666666667,1.20833333333333,Potts Bay,2016,12
6.29444444444444,1.12222222222222,Potts Bay,2017,1
3.96875,1.66875,Potts Bay,2017,2
0.625,0.02,Potts Bay,2017,3
0.233333333333333,0.141666666666667,Potts Bay,2017,4
0.06,0.1,Potts Bay,2017,5
0.055,0.245,Potts Bay,2017,6
0.2,1.53636363636364,Potts Bay,2017,7
0.65,1.2875,Potts Bay,2017,8
2.21111111111111,1.66666666666667,Potts Bay,2017,9
3.69591029023747,1.70778364116095,Potts Bay,2017,10
4.18,2.315,Potts Bay,2017,11
2.69166666666667,0.783333333333333,Potts Bay,2017,12
0.175,0.00833333333333333,Potts Bay,2018,1
0.2375,0.05,Potts Bay,2018,2
0.2,0,Sargeaunt Passage,2003,10
0.333333333333333,0,Sargeaunt Passage,2003,11
0.833333333333333,0.6,Sargeaunt Passage,2004,1
1.23333333333333,0.233333333333333,Sargeaunt Passage,2004,2
2.25,0.466666666666667,Sargeaunt Passage,2004,3
6.46666666666667,0.633333333333333,Sargeaunt Passage,2004,4
3.26666666666667,0.0333333333333333,Sargeaunt Passage,2004,5
0.433333333333333,0,Sargeaunt Passage,2004,6
0,0,Sargeaunt Passage,2004,7
0,0,Sargeaunt Passage,2004,8
0,0,Sargeaunt Passage,2004,9
0,0,Sargeaunt Passage,2004,10
0.133333333333333,0,Sargeaunt Passage,2004,11
0.566666666666667,0.0333333333333333,Sargeaunt Passage,2004,12
1.15,0,Sargeaunt Passage,2005,1
3.21666666666667,0,Sargeaunt Passage,2005,2
0.0166666666666667,0,Sargeaunt Passage,2005,5
0.0666666666666667,0,Sargeaunt Passage,2005,6
0.00833333333333333,0,Sargeaunt Passage,2005,7
0.0125,0,Sargeaunt Passage,2005,8
0.0375,0,Sargeaunt Passage,2005,9
0.0333333333333333,0,Sargeaunt Passage,2005,10
0.128571428571429,0.00714285714285714,Sargeaunt Passage,2005,11
0.1875,0,Sargeaunt Passage,2005,12
0.73125,0.26875,Sargeaunt Passage,2006,1
5.35,0.71875,Sargeaunt Passage,2006,2
5.51666666666667,0.404166666666667,Sargeaunt Passage,2006,3
0.375,0.0125,Sargeaunt Passage,2006,4
0.145833333333333,0.0208333333333333,Sargeaunt Passage,2006,5
0.0866666666666667,0.00666666666666667,Sargeaunt Passage,2006,6
0.0833333333333333,0,Sargeaunt Passage,2006,7
0.05,0.00625,Sargeaunt Passage,2006,8
0.0666666666666667,0,Sargeaunt Passage,2006,9
0.0625,0,Sargeaunt Passage,2006,10
0.2,0.0166666666666667,Sargeaunt Passage,2006,11
0.583333333333333,0.15,Sargeaunt Passage,2006,12
0.85,0.05,Sargeaunt Passage,2007,1
1.3,0.175,Sargeaunt Passage,2007,2
2.33333333333333,0,Sargeaunt Passage,2007,3
4.05,1.05,Sargeaunt Passage,2007,4
0.05,0.1,Sargeaunt Passage,2007,7
0.3,0,Sargeaunt Passage,2007,8
0.333333333333333,0,Sargeaunt Passage,2007,9
0.2,0.0833333333333333,Sargeaunt Passage,2007,10
0.216666666666667,0.0333333333333333,Sargeaunt Passage,2007,11
0.5,0.0833333333333333,Sargeaunt Passage,2007,12
0.583333333333333,0.15,Sargeaunt Passage,2008,1
0.1,0.0166666666666667,Sargeaunt Passage,2008,3
0.0166666666666667,0,Sargeaunt Passage,2008,4
0.0333333333333333,0.316666666666667,Sargeaunt Passage,2008,5
0.0166666666666667,0.0333333333333333,Sargeaunt Passage,2008,6
0,0,Sargeaunt Passage,2008,7
0.05,0,Sargeaunt Passage,2008,8
0.0166666666666667,0,Sargeaunt Passage,2008,9
0.05,0,Sargeaunt Passage,2008,10
0.266666666666667,0.116666666666667,Sargeaunt Passage,2008,11
0.433333333333333,0.183333333333333,Sargeaunt Passage,2008,12
0.516666666666667,0.0833333333333333,Sargeaunt Passage,2009,1
0.0833333333333333,0,Sargeaunt Passage,2009,7
0.0333333333333333,0,Sargeaunt Passage,2009,8
0.0833333333333333,0,Sargeaunt Passage,2009,9
0.25,0.0166666666666667,Sargeaunt Passage,2009,10
0.2,0.166666666666667,Sargeaunt Passage,2009,11
0.0666666666666667,0,Sargeaunt Passage,2009,12
0,0,Sargeaunt Passage,2010,1
0,0.0166666666666667,Sargeaunt Passage,2010,2
0,0.05,Sargeaunt Passage,2010,3
0.05,0.0166666666666667,Sargeaunt Passage,2010,4
0.266666666666667,0.0666666666666667,Sargeaunt Passage,2010,5
0.2,0.05,Sargeaunt Passage,2010,6
0.233333333333333,0,Sargeaunt Passage,2010,7
0.116666666666667,0,Sargeaunt Passage,2010,8
0.15,0,Sargeaunt Passage,2010,9
0,0,Sargeaunt Passage,2011,5
0.025,0,Sargeaunt Passage,2011,6
0.0166666666666667,0,Sargeaunt Passage,2011,7
0.0166666666666667,0,Sargeaunt Passage,2011,8
0,0,Sargeaunt Passage,2011,9
0.05,0,Sargeaunt Passage,2011,10
0.05,0,Sargeaunt Passage,2011,11
0.0222222222222222,0.188888888888889,Sargeaunt Passage,2011,12
0.161157024793388,0.0247933884297521,Sargeaunt Passage,2012,1
0.15,0.266666666666667,Sargeaunt Passage,2012,2
0,0,Sargeaunt Passage,2012,3
0.00707547169811321,0,Sargeaunt Passage,2012,4
0,0,Sargeaunt Passage,2012,5
0.00833333333333333,0,Sargeaunt Passage,2012,6
0.0333333333333333,0,Sargeaunt Passage,2012,7
0,0,Sargeaunt Passage,2012,9
0.0107334525939177,0,Sargeaunt Passage,2012,10
0.0333333333333333,0,Sargeaunt Passage,2012,11
0.0666666666666667,0,Sargeaunt Passage,2012,12
0.0666666666666667,0,Sargeaunt Passage,2013,8
0.1,0,Sargeaunt Passage,2013,9
0.6,0.0166666666666667,Sargeaunt Passage,2013,10
1.03333333333333,0.0166666666666667,Sargeaunt Passage,2013,11
0.866666666666667,0.116666666666667,Sargeaunt Passage,2013,12
2.46666666666667,0.0333333333333333,Sargeaunt Passage,2014,1
0.533333333333333,0,Sargeaunt Passage,2014,2
0.025,0,Sargeaunt Passage,2014,3
0.0416666666666667,0,Sargeaunt Passage,2014,4
0,0,Sargeaunt Passage,2014,5
0,0,Sargeaunt Passage,2014,6
0.0333333333333333,0,Sargeaunt Passage,2014,7
0.0166666666666667,0,Sargeaunt Passage,2014,8
0.0666666666666667,0,Sargeaunt Passage,2014,9
0.0166666666666667,0,Sargeaunt Passage,2015,9
0.15,0,Sargeaunt Passage,2015,10
0.116666666666667,0,Sargeaunt Passage,2015,11
0.0666666666666667,0,Sargeaunt Passage,2015,12
1.10277777777778,1.18055555555556,Sargeaunt Passage,2016,1
1.85,0.175,Sargeaunt Passage,2016,2
1.41666666666667,0.108333333333333,Sargeaunt Passage,2016,3
0.144444444444444,0.00555555555555556,Sargeaunt Passage,2016,4
0.161111111111111,0.0222222222222222,Sargeaunt Passage,2016,6
0.00833333333333333,0,Sargeaunt Passage,2016,7
0.0166666666666667,0,Sargeaunt Passage,2016,8
0.08125,0.01875,Sargeaunt Passage,2017,3
0.155714285714286,0.611428571428571,Sargeaunt Passage,2017,4
0.2,1.07,Sargeaunt Passage,2017,5
0.15,0.157692307692308,Sargeaunt Passage,2017,6
0.065,0.035,Sargeaunt Passage,2017,7
0.0333333333333333,0,Sargeaunt Passage,2017,8
0.0181818181818182,0.00454545454545455,Sargeaunt Passage,2017,9
0.08,0.035,Sargeaunt Passage,2017,10
0.235,0.03,Sargeaunt Passage,2017,11
0.285344827586207,0.19051724137931,Sargeaunt Passage,2017,12
0.335,0.44,Sargeaunt Passage,2018,1
0.518181818181818,0.204545454545455,Sargeaunt Passage,2018,2
0.385,0.045,Sargeaunt Passage,2018,3
0.135,0.005,Sargeaunt Passage,2018,4
0.0863636363636364,0,Sargeaunt Passage,2018,5
0.055,0,Sargeaunt Passage,2018,6
0.0214285714285714,0,Sargeaunt Passage,2018,7
0.00833333333333333,0,Sargeaunt Passage,2018,8
0.05,0,Sargeaunt Passage,2018,9
0.0125,0,Sargeaunt Passage,2019,2
0.0461538461538462,0.15,Sargeaunt Passage,2019,3
0.085,0.22,Sargeaunt Passage,2019,4
0.4,0.720833333333333,Sargeaunt Passage,2019,5
0.21875,0.2375,Sargeaunt Passage,2019,6
0.134615384615385,0.00769230769230769,Sargeaunt Passage,2019,7
0.065,0,Sargeaunt Passage,2019,8
0.0142857142857143,0,Sargeaunt Passage,2019,9
0.108333333333333,0,Sargeaunt Passage,2019,10
0.129166666666667,0.1625,Sargeaunt Passage,2019,11
0.13,0.48,Sargeaunt Passage,2019,12
3.23333333333333,0.416666666666667,Sir Edmund Bay,2004,2
4.83739837398374,0.609756097560976,Sir Edmund Bay,2004,3
10.883333333333301,0.0833333333333333,Sir Edmund Bay,2004,4
6.45238095238095,0.0317460317460317,Sir Edmund Bay,2004,8
3.11904761904762,0.0476190476190476,Sir Edmund Bay,2004,9
0.0317460317460317,0.0158730158730159,Sir Edmund Bay,2004,10
0.116666666666667,0.0333333333333333,Sir Edmund Bay,2004,11
0.126984126984127,0.0158730158730159,Sir Edmund Bay,2004,12
0.7,0.0333333333333333,Sir Edmund Bay,2005,1
0.316666666666667,0,Sir Edmund Bay,2005,2
1.2,0,Sir Edmund Bay,2005,3
4.59166666666667,0.141666666666667,Sir Edmund Bay,2005,4
4.70833333333333,0.0583333333333333,Sir Edmund Bay,2005,5
3.8,0.0166666666666667,Sir Edmund Bay,2005,6
0.55,0,Sir Edmund Bay,2005,7
5.48333333333333,0.2,Sir Edmund Bay,2006,2
8.13333333333333,0.283333333333333,Sir Edmund Bay,2006,3
1.46666666666667,0,Sir Edmund Bay,2006,4
0.166666666666667,0.0166666666666667,Sir Edmund Bay,2006,5
0.116666666666667,0,Sir Edmund Bay,2006,6
0.05,0,Sir Edmund Bay,2006,7
0.0666666666666667,0,Sir Edmund Bay,2006,8
0.883333333333333,0,Sir Edmund Bay,2006,9
4.23333333333333,0.1,Sir Edmund Bay,2006,10
2.31666666666667,0.266666666666667,Sir Edmund Bay,2006,11
3.16666666666667,0.0166666666666667,Sir Edmund Bay,2006,12
0.4,0,Sir Edmund Bay,2007,1
0.366666666666667,0,Sir Edmund Bay,2007,2
0.766666666666667,0,Sir Edmund Bay,2007,3
1.5,0,Sir Edmund Bay,2007,4
1.025,0,Sir Edmund Bay,2007,5
0.0666666666666667,0.0666666666666667,Sir Edmund Bay,2007,11
0.3,0.116666666666667,Sir Edmund Bay,2007,12
0.783333333333333,0.533333333333333,Sir Edmund Bay,2008,1
1.01666666666667,0.65,Sir Edmund Bay,2008,2
0.883333333333333,0.766666666666667,Sir Edmund Bay,2008,3
2.5,0.733333333333333,Sir Edmund Bay,2008,4
2.51666666666667,0.633333333333333,Sir Edmund Bay,2008,5
0.0166666666666667,0,Sir Edmund Bay,2008,6
0,0,Sir Edmund Bay,2008,7
0.0333333333333333,0,Sir Edmund Bay,2008,8
0.0333333333333333,0,Sir Edmund Bay,2008,9
0.166666666666667,0,Sir Edmund Bay,2009,3
0.0166666666666667,0,Sir Edmund Bay,2009,4
0,0.0333333333333333,Sir Edmund Bay,2009,5
0.0166666666666667,0,Sir Edmund Bay,2009,6
0.0166666666666667,0,Sir Edmund Bay,2009,7
0.0833333333333333,0,Sir Edmund Bay,2009,8
0.05,0,Sir Edmund Bay,2009,9
0.1,0.025,Sir Edmund Bay,2010,6
0.167857142857143,0.0214285714285714,Sir Edmund Bay,2010,7
0.177777777777778,0.00555555555555556,Sir Edmund Bay,2010,8
0.454545454545455,0.00454545454545455,Sir Edmund Bay,2010,9
0.36875,0.05625,Sir Edmund Bay,2010,10
0.563636363636364,0,Sir Edmund Bay,2010,11
0.494444444444444,0.111111111111111,Sir Edmund Bay,2010,12
0.605,0.185,Sir Edmund Bay,2011,1
1.48333333333333,0.133333333333333,Sir Edmund Bay,2011,2
0.15,0.15,Sir Edmund Bay,2011,11
0.364285714285714,0.264285714285714,Sir Edmund Bay,2011,12
0.183333333333333,0.316666666666667,Sir Edmund Bay,2012,1
0.433333333333333,1.60833333333333,Sir Edmund Bay,2012,2
0.620833333333333,0.941666666666667,Sir Edmund Bay,2012,3
0,0,Sir Edmund Bay,2012,7
0,0,Sir Edmund Bay,2012,8
0,0,Sir Edmund Bay,2012,9
0.00833333333333333,0,Sir Edmund Bay,2012,10
0.133333333333333,0,Sir Edmund Bay,2012,11
0.4,0.1,Sir Edmund Bay,2012,12
0.683333333333333,0.65,Sir Edmund Bay,2013,1
1,0.316666666666667,Sir Edmund Bay,2013,2
0.9,0.475,Sir Edmund Bay,2013,3
0.1,0,Sir Edmund Bay,2013,4
0.216666666666667,0,Sir Edmund Bay,2013,5
0.279166666666667,0.00833333333333333,Sir Edmund Bay,2013,6
0.025,0,Sir Edmund Bay,2013,7
0.0166666666666667,0.0833333333333333,Sir Edmund Bay,2013,11
0.283333333333333,0.133333333333333,Sir Edmund Bay,2014,1
0.5,0.483333333333333,Sir Edmund Bay,2014,2
0.327777777777778,0.477777777777778,Sir Edmund Bay,2014,4
0.133333333333333,0.0833333333333333,Sir Edmund Bay,2014,5
0.0166666666666667,0,Sir Edmund Bay,2014,6
0.025,0.00833333333333333,Sir Edmund Bay,2014,7
0.0583333333333333,0,Sir Edmund Bay,2014,8
0.0833333333333333,0.0666666666666667,Sir Edmund Bay,2014,9
0.308333333333333,0.0166666666666667,Sir Edmund Bay,2014,10
0.8,0.0291666666666667,Sir Edmund Bay,2014,11
0.475,0,Sir Edmund Bay,2014,12
2.35,0.0785714285714286,Sir Edmund Bay,2015,1
3.24166666666667,0,Sir Edmund Bay,2015,2
4.43333333333333,0.216666666666667,Sir Edmund Bay,2015,3
0.325,0,Sir Edmund Bay,2015,4
0.0666666666666667,0.00833333333333333,Sir Edmund Bay,2015,5
0.0166666666666667,0,Sir Edmund Bay,2015,6
0.0666666666666667,0.266666666666667,Sir Edmund Bay,2015,12
0.393333333333333,0.406666666666667,Sir Edmund Bay,2016,1
0.781818181818182,1.1,Sir Edmund Bay,2016,3
0.518518518518518,0.918518518518519,Sir Edmund Bay,2016,4
0.188888888888889,0.0111111111111111,Sir Edmund Bay,2016,5
0.0388888888888889,0,Sir Edmund Bay,2016,6
0.05,0,Sir Edmund Bay,2016,7
0.105555555555556,0.00555555555555556,Sir Edmund Bay,2016,9
0.25,0.00833333333333333,Sir Edmund Bay,2016,10
1,0.2,Sir Edmund Bay,2016,11
1.91111111111111,0.227777777777778,Sir Edmund Bay,2016,12
1.04,0.116,Sir Edmund Bay,2017,1
0.633333333333333,0,Sir Edmund Bay,2017,2
0.276190476190476,0.00952380952380952,Sir Edmund Bay,2017,3
0.181481481481481,0.0222222222222222,Sir Edmund Bay,2017,4
0.177777777777778,0.0277777777777778,Sir Edmund Bay,2017,5
0.0555555555555556,0,Sir Edmund Bay,2017,6
0.194444444444444,0,Sir Edmund Bay,2017,7
0,0.0555555555555556,Sir Edmund Bay,2018,1
0,0.0777777777777778,Sir Edmund Bay,2018,2
0.080952380952381,0.276190476190476,Sir Edmund Bay,2018,3
0.341666666666667,0.545833333333333,Sir Edmund Bay,2018,4
0.0333333333333333,0.0611111111111111,Sir Edmund Bay,2018,5
0.0277777777777778,0,Sir Edmund Bay,2018,6
0.0111111111111111,0,Sir Edmund Bay,2018,7
0.0444444444444444,0.0111111111111111,Sir Edmund Bay,2018,8
0.116666666666667,0,Sir Edmund Bay,2018,9
0.0611111111111111,0,Sir Edmund Bay,2018,10
0.222222222222222,0.0166666666666667,Sir Edmund Bay,2018,11
0.172222222222222,0.00555555555555556,Sir Edmund Bay,2018,12
0.272222222222222,0.238888888888889,Sir Edmund Bay,2019,1
0.561111111111111,0.311111111111111,Sir Edmund Bay,2019,2
1.29259259259259,0.996296296296296,Sir Edmund Bay,2019,3
0.906666666666667,0,Sir Edmund Bay,2019,5
0.577777777777778,0.0111111111111111,Sir Edmund Bay,2019,6
0.3,0,Sir Edmund Bay,2019,7
0.255555555555556,0,Sir Edmund Bay,2019,8
0,0.144444444444444,Sir Edmund Bay,2019,12
17.26,6.66,Swanson Island,2003,11
19.2666666666667,9.33333333333333,Swanson Island,2003,12
20.8666666666667,2.23333333333333,Swanson Island,2004,1
4.4,0.5,Swanson Island,2004,2
6.46666666666667,0.6,Swanson Island,2004,11
5.11666666666667,2.76666666666667,Swanson Island,2004,12
8.23333333333333,4.61666666666667,Swanson Island,2005,1
8.56666666666667,1.3,Swanson Island,2005,2
2.31666666666667,0.0166666666666667,Swanson Island,2005,3
